<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.01.02	21:00:00	99629.54	101683.70	99547.55	101586.03	1800	0	2666
2025.01.02	22:00:00	101635.04	102243.70	101132.67	101829.91	1799	0	2666
2025.01.02	23:00:00	101803.60	103286.96	101734.84	103209.36	1800	0	2666
2025.01.03	00:00:00	103172.66	103554.53	101272.00	101303.83	1799	0	2666
2025.01.03	01:00:00	101316.83	101329.31	100570.89	100928.25	1799	0	2666
2025.01.03	02:00:00	100931.73	101514.99	100210.25	101311.34	1800	0	2666
2025.01.03	03:00:00	101335.42	102406.77	101024.61	102390.89	1800	0	2666
2025.01.03	04:00:00	102399.05	102621.68	101577.70	102234.05	1800	0	2666
2025.01.03	05:00:00	102220.22	102734.50	101699.80	102322.87	1799	0	2666
2025.01.03	06:00:00	102348.03	103145.64	102043.14	102259.12	1799	0	2666
2025.01.03	07:00:00	102258.22	103044.36	101949.06	102089.36	1800	0	2666
2025.01.03	08:00:00	102077.75	102302.61	101285.78	102295.56	1799	0	2666
2025.01.03	09:00:00	102286.81	102374.52	100936.79	101206.40	1800	0	2666
2025.01.03	10:00:00	101234.00	101853.81	101098.72	101139.03	1799	0	2666
2025.01.03	11:00:00	101136.69	101170.73	100011.73	100713.72	1800	0	2666
2025.01.03	12:00:00	100712.59	100955.32	99859.45	100416.00	1800	0	2666
2025.01.03	13:00:00	100392.61	100633.53	99388.85	100560.98	1799	0	2666
2025.01.03	14:00:00	100577.82	101448.16	100179.80	100925.56	1800	0	2666
2025.01.03	15:00:00	100944.59	101769.26	100661.06	101243.53	1800	0	2666
2025.01.03	16:00:00	101225.32	101264.09	99629.43	100309.02	1800	0	2666
2025.01.03	17:00:00	100304.91	100993.10	99936.08	100236.64	1800	0	2666
2025.01.03	18:00:00	100270.75	101083.85	99824.83	100264.51	1799	0	2666
2025.01.03	19:00:00	100249.82	100250.63	99123.94	99618.11	1800	0	2666
2025.01.03	20:00:00	99602.08	100246.95	99078.86	100098.40	1800	0	2666
2025.01.03	21:00:00	100059.79	100708.74	98987.62	99091.78	1800	0	2666
2025.01.03	22:00:00	99130.94	100321.59	98928.42	99887.82	1800	0	2666
2025.01.03	23:00:00	99868.43	101011.27	99393.44	100831.42	1799	0	2666
2025.01.04	00:00:00	100847.31	102206.33	100763.68	101761.33	1800	0	2666
2025.01.04	01:00:00	101736.31	102910.67	101676.51	102083.60	1799	0	2666
2025.01.04	02:00:00	102081.02	103641.24	101417.92	103430.78	1800	0	2666
2025.01.04	03:00:00	103415.55	103884.12	102466.08	102546.24	1800	0	2666
2025.01.04	04:00:00	102534.91	103091.41	101341.97	101740.44	1800	0	2666
2025.01.04	05:00:00	101727.22	102941.28	101609.13	102478.17	1798	0	2666
2025.01.04	06:00:00	102514.54	103096.58	102100.55	102928.80	1799	0	2666
2025.01.04	07:00:00	102924.47	103665.72	101634.47	101634.47	1798	0	2666
2025.01.04	08:00:00	101627.06	102099.32	101530.82	101964.59	1800	0	2666
2025.01.04	09:00:00	101989.82	102688.53	101717.17	102079.15	1800	0	2666
2025.01.04	10:00:00	102085.99	102438.02	100863.29	101776.80	1799	0	2666
2025.01.04	11:00:00	101747.46	101926.83	100768.18	101515.56	1800	0	2666
2025.01.04	12:00:00	101522.08	101562.44	99447.75	99587.54	1799	0	2666
2025.01.04	13:00:00	99601.90	99736.20	98087.21	98780.98	1799	0	2666
2025.01.04	14:00:00	98806.33	99423.73	98775.78	99148.28	1800	0	2666
2025.01.04	15:00:00	99136.88	99420.00	98571.86	98828.50	1799	0	2666
2025.01.04	16:00:00	98816.20	100374.54	98589.57	100022.81	1800	0	2666
2025.01.04	17:00:00	100020.99	101238.82	100020.99	100531.87	1800	0	2666
2025.01.04	18:00:00	100538.87	101592.76	100344.40	101165.74	1799	0	2666
2025.01.04	19:00:00	101166.23	101552.60	100294.84	100453.18	1800	0	2666
2025.01.04	20:00:00	100452.72	100925.48	99596.17	100093.67	1800	0	2666
2025.01.04	21:00:00	100095.07	100164.97	99008.61	99289.56	1799	0	2666
2025.01.04	22:00:00	99287.65	100576.74	98742.24	100129.51	1800	0	2666
2025.01.04	23:00:00	100149.62	100909.42	99562.52	100786.97	1800	0	2666
2025.01.05	00:00:00	100809.23	101058.10	100245.99	100351.18	1799	0	2666
2025.01.05	01:00:00	100376.13	100825.34	100106.82	100633.64	1799	0	2666
2025.01.05	02:00:00	100671.91	102340.00	100112.32	101989.92	1806	0	2666
2025.01.05	03:00:00	102016.14	102884.47	101709.50	102439.46	1799	0	2666
2025.01.05	04:00:00	102429.05	102587.50	101422.97	101855.76	1799	0	2666
2025.01.05	05:00:00	101862.21	102847.12	101353.05	102178.42	1800	0	2666
2025.01.05	06:00:00	102180.19	103514.59	102121.37	103244.32	1800	0	2666
2025.01.05	07:00:00	103230.21	104616.12	102937.24	103478.05	1799	0	2666
2025.01.05	08:00:00	103480.77	104689.94	103124.15	104104.35	1800	0	2666
2025.01.05	09:00:00	104079.50	105698.06	103752.20	105321.96	1800	0	2666
2025.01.05	10:00:00	105368.56	106503.32	105253.22	106283.22	1800	0	2666
2025.01.05	11:00:00	106297.58	106307.50	104691.29	104966.66	1800	0	2666
2025.01.05	12:00:00	104958.45	106850.95	104828.27	106648.95	1800	0	2666
2025.01.05	13:00:00	106645.64	107428.67	105673.12	106723.01	1799	0	2666
2025.01.05	14:00:00	106754.11	106925.57	105224.14	105590.54	1800	0	2666
2025.01.05	15:00:00	105560.48	105862.81	104358.47	105176.98	1799	0	2666
2025.01.05	16:00:00	105149.69	105201.30	104178.07	104685.39	1800	0	2666
2025.01.05	17:00:00	104700.30	104883.56	103848.14	104493.38	1800	0	2666
2025.01.05	18:00:00	104487.29	106583.91	104467.90	106229.24	1799	0	2666
2025.01.05	19:00:00	106286.54	106836.93	105529.14	106803.26	1800	0	2666
2025.01.05	20:00:00	106797.18	106846.64	105084.29	105368.87	1800	0	2666
2025.01.05	21:00:00	105350.74	105391.67	103205.36	103418.21	1800	0	2666
2025.01.05	22:00:00	103431.03	103930.69	102862.52	102887.00	1799	0	2666
2025.01.05	23:00:00	102887.35	104097.65	102576.79	102638.09	1798	0	2666
2025.01.06	00:00:00	102613.31	103236.35	102131.93	103050.84	1800	0	2666
2025.01.06	01:00:00	103046.43	103852.12	102381.04	102515.79	1799	0	2666
2025.01.06	02:00:00	102526.40	103093.56	101707.85	101717.28	1799	0	2666
2025.01.06	03:00:00	101736.72	101854.67	100815.33	101682.21	1799	0	2666
2025.01.06	04:00:00	101685.22	102030.34	101089.29	101233.96	1800	0	2666
2025.01.06	05:00:00	101235.61	101251.45	99470.31	99704.12	1800	0	2682
2025.01.06	06:00:00	99695.64	99981.60	99003.12	99008.31	1800	0	2682
2025.01.06	07:00:00	99021.05	100045.42	98941.76	99864.77	1799	0	2682
2025.01.06	08:00:00	99848.17	100762.58	99720.39	100250.40	1799	0	2682
2025.01.06	09:00:00	100260.71	101298.94	99998.58	100986.10	1800	0	2682
2025.01.06	10:00:00	100992.96	101520.95	100781.30	100788.55	1800	0	2682
2025.01.06	11:00:00	100790.70	101850.36	100737.13	101194.31	1800	0	2682
2025.01.06	12:00:00	101199.21	101952.98	100665.92	101532.34	1800	0	2682
2025.01.06	13:00:00	101510.12	102020.85	100696.89	102012.60	1800	0	2682
2025.01.06	14:00:00	102028.68	102644.79	101695.17	102075.10	1800	0	2682
2025.01.06	15:00:00	102115.43	103208.16	102017.22	102422.20	1800	0	2682
2025.01.06	16:00:00	102375.47	102576.41	101044.42	101488.08	1799	0	2682
2025.01.06	17:00:00	101496.75	101623.83	100325.31	100657.81	1800	0	2682
2025.01.06	18:00:00	100658.07	100850.33	99908.55	100391.29	1799	0	2682
2025.01.06	19:00:00	100382.24	101272.30	100086.49	100789.32	1800	0	2682
2025.01.06	20:00:00	100819.88	101673.52	100819.88	101100.02	1800	0	2682
2025.01.06	21:00:00	101097.35	101280.65	100418.45	100418.45	1799	0	2682
2025.01.06	22:00:00	100414.69	100687.25	99565.67	99877.11	1799	0	2682
2025.01.06	23:00:00	99899.80	101271.94	99899.80	100643.64	1800	0	2682
2025.01.07	00:00:00	100652.96	101306.12	100149.67	101284.31	1800	0	2682
2025.01.07	01:00:00	101299.44	101606.45	100188.05	100209.05	1800	0	2682
2025.01.07	02:00:00	100208.59	101161.62	100172.50	100822.22	1800	0	2682
2025.01.07	03:00:00	100805.06	101379.47	100502.23	101133.84	1799	0	2682
2025.01.07	04:00:00	101125.12	101789.74	100620.57	101694.57	1800	0	2682
2025.01.07	05:00:00	101732.78	103182.23	101481.89	102857.61	1799	0	2682
2025.01.07	06:00:00	102865.08	103028.41	101625.82	101817.23	1799	0	2682
2025.01.07	07:00:00	101817.15	102075.03	101435.57	101726.38	1799	0	2682
2025.01.07	08:00:00	101731.39	102403.54	100400.47	100579.93	1800	0	2682
2025.01.07	09:00:00	100595.08	101320.12	100166.16	101154.84	1800	0	2682
2025.01.07	10:00:00	101159.81	101738.69	100950.57	101096.74	1799	0	2682
2025.01.07	11:00:00	101140.84	102910.87	101064.79	102353.09	1799	0	2682
2025.01.07	12:00:00	102347.68	102631.87	101690.64	102308.44	1800	0	2682
2025.01.07	13:00:00	102356.03	102845.70	101946.12	102746.33	1799	0	2682
2025.01.07	14:00:00	102745.93	103386.45	101997.36	102220.95	1800	0	2682
2025.01.07	15:00:00	102209.34	102458.93	100559.25	101276.80	1799	0	2682
2025.01.07	16:00:00	101269.90	101956.07	100220.96	100364.58	1800	0	2682
2025.01.07	17:00:00	100366.26	100828.02	99747.01	99855.00	1799	0	2682
2025.01.07	18:00:00	99859.06	101083.71	99584.04	100989.26	1800	0	2682
2025.01.07	19:00:00	100961.46	101970.60	100834.25	101438.88	1800	0	2682
2025.01.07	20:00:00	101432.73	101958.31	100720.39	101906.28	1799	0	2682
2025.01.07	21:00:00	101901.89	102183.71	100950.14	102155.04	1800	0	2682
2025.01.07	22:00:00	102158.99	103416.96	102070.64	102831.19	1800	0	2682
2025.01.07	23:00:00	102823.38	103534.91	102249.28	102423.32	1800	0	2682
2025.01.08	00:00:00	102458.70	103179.38	102063.93	102888.11	1800	0	2682
2025.01.08	01:00:00	102870.76	104179.99	102870.76	103864.15	1800	0	2682
2025.01.08	02:00:00	103863.30	104077.82	102559.87	103127.57	1799	0	2682
2025.01.08	03:00:00	103150.25	103261.19	102350.71	102527.64	1799	0	2682
2025.01.08	04:00:00	102551.69	102620.12	101489.26	101967.22	1799	0	2682
2025.01.08	05:00:00	101936.13	103027.61	101847.56	102315.60	1800	0	2682
2025.01.08	06:00:00	102342.44	102702.18	101540.85	101878.34	1800	0	2682
2025.01.08	07:00:00	101857.60	102067.19	100606.89	100798.41	1800	0	2682
2025.01.08	08:00:00	100787.25	102627.73	100787.25	102375.29	1800	0	2682
2025.01.08	09:00:00	102353.89	103428.05	102332.88	102394.84	1799	0	2682
2025.01.08	10:00:00	102434.79	102623.37	101304.85	102035.82	1800	0	2682
2025.01.08	11:00:00	102036.61	102612.66	101679.86	102093.41	1800	0	2682
2025.01.08	12:00:00	102082.42	103169.88	102082.42	102580.03	1800	0	2682
2025.01.08	13:00:00	102553.30	102795.67	101588.15	101780.59	1799	0	2682
2025.01.08	14:00:00	101779.89	102057.00	100552.69	100709.26	1799	0	2682
2025.01.08	15:00:00	100739.76	101107.64	100303.10	100477.54	1800	0	2682
2025.01.08	16:00:00	100468.99	100757.01	99927.40	100184.16	1799	0	2682
2025.01.08	17:00:00	100183.12	101422.18	99852.98	101263.53	1800	0	2682
2025.01.08	18:00:00	101281.90	101558.57	100933.07	101081.39	1800	0	2682
2025.01.08	19:00:00	101088.03	101331.56	100246.62	100522.44	1800	0	2682
2025.01.08	20:00:00	100576.63	101894.76	100332.56	101548.96	1800	0	2682
2025.01.08	21:00:00	101565.67	101852.59	99379.01	99747.43	1799	0	2682
2025.01.08	22:00:00	99756.20	100311.89	99467.62	99887.02	1800	0	2682
2025.01.08	23:00:00	99855.90	100681.34	98875.62	100662.33	1799	0	2682
2025.01.09	00:00:00	100676.15	101766.48	100044.90	101593.52	1800	0	2682
2025.01.09	01:00:00	101568.13	101665.47	100590.40	101259.12	1799	0	2682
2025.01.09	02:00:00	101259.72	102063.79	100953.07	101769.30	1799	0	2682
2025.01.09	03:00:00	101761.27	102226.78	101385.49	101560.55	1800	0	2682
2025.01.09	04:00:00	101575.58	103450.66	101077.99	103335.97	1800	0	2682
2025.01.09	05:00:00	103335.43	103347.25	101240.21	101284.08	1800	0	2682
2025.01.09	06:00:00	101237.08	101505.73	100802.92	101481.56	1800	0	2682
2025.01.09	07:00:00	101495.62	102860.28	100526.21	102704.35	1800	0	2682
2025.01.09	08:00:00	102677.69	103331.66	102289.69	102873.93	1799	0	2682
2025.01.09	09:00:00	102812.59	102940.37	100989.47	101265.15	1800	0	2682
2025.01.09	10:00:00	101279.02	101466.75	100467.01	101206.13	1799	0	2682
2025.01.09	11:00:00	101213.07	101287.35	99867.94	100135.15	1799	0	2682
2025.01.09	12:00:00	100141.56	100505.06	99696.01	100391.32	1800	0	2682
2025.01.09	13:00:00	100385.52	101227.22	100031.24	100185.74	1799	0	2682
2025.01.09	14:00:00	100187.13	101181.86	99988.85	100701.76	1799	0	2682
2025.01.09	15:00:00	100691.87	101206.53	99995.17	101079.90	1800	0	2682
2025.01.09	16:00:00	101098.38	101505.07	100662.73	100890.25	1800	0	2682
2025.01.09	17:00:00	100869.02	101030.41	99171.73	100697.72	1800	0	2682
2025.01.09	18:00:00	100705.84	100705.84	99967.63	100281.13	1800	0	2682
2025.01.09	19:00:00	100311.88	101144.68	99987.80	100116.90	1800	0	2682
2025.01.09	20:00:00	100122.57	100342.74	99395.89	99980.82	1800	0	2682
2025.01.09	21:00:00	99967.55	100004.93	98915.75	98975.67	1800	0	2682
2025.01.09	22:00:00	98991.31	99334.37	98025.39	98187.34	1800	0	2682
2025.01.09	23:00:00	98182.35	98689.74	97713.28	98334.04	1798	0	2682
2025.01.10	00:00:00	98327.80	99555.09	98117.93	99221.76	1800	0	2682
2025.01.10	01:00:00	99240.65	99662.12	98520.84	99607.26	1800	0	2682
2025.01.10	02:00:00	99632.34	99925.24	98358.80	98438.21	1800	0	2682
2025.01.10	03:00:00	98440.60	98621.52	97540.82	97709.58	1799	0	2682
2025.01.10	04:00:00	97702.61	97882.52	96281.65	96826.01	1800	0	2682
2025.01.10	05:00:00	96858.37	97891.95	96858.37	97806.48	1800	0	2682
2025.01.10	06:00:00	97804.22	98024.16	96776.11	97816.67	1799	0	2682
2025.01.10	07:00:00	97818.83	98877.58	97648.76	98675.29	1800	0	2682
2025.01.10	08:00:00	98644.50	99612.04	98265.04	99281.25	1800	0	2682
2025.01.10	09:00:00	99279.30	99279.30	98218.55	98905.20	1800	0	2682
2025.01.10	10:00:00	98902.42	99556.11	98506.06	99441.27	1800	0	2682
2025.01.10	11:00:00	99431.00	99844.38	98442.42	98592.21	1800	0	2682
2025.01.10	12:00:00	98619.30	98957.35	97874.15	98600.72	1800	0	2682
2025.01.10	13:00:00	98616.13	99804.80	98293.50	98320.77	1799	0	2682
2025.01.10	14:00:00	98362.29	99009.64	98180.06	98210.11	1800	0	2682
2025.01.10	15:00:00	98198.21	98855.50	97641.04	98326.82	1800	0	2682
2025.01.10	16:00:00	98343.30	98808.76	97899.08	98410.95	1800	0	2682
2025.01.10	17:00:00	98433.80	99144.80	97615.53	97809.98	1799	0	2682
2025.01.10	18:00:00	97796.67	98931.79	97687.34	98750.49	1799	0	2682
2025.01.10	19:00:00	98747.04	99327.12	98192.11	98689.89	1799	0	2682
2025.01.10	20:00:00	98693.02	98816.92	97555.57	98032.14	1800	0	2682
2025.01.10	21:00:00	98027.75	98068.93	96658.39	96818.61	1800	0	2682
2025.01.10	22:00:00	96805.70	98135.20	96450.27	97865.97	1799	0	2682
2025.01.10	23:00:00	97847.62	98440.28	97205.96	97962.87	1800	0	2682
2025.01.11	00:00:00	97961.73	98022.62	96949.94	97705.20	1800	0	2682
2025.01.11	01:00:00	97685.84	98561.67	97685.46	97970.84	1799	0	2682
2025.01.11	02:00:00	97967.67	98697.53	97662.43	98472.52	1799	0	2682
2025.01.11	03:00:00	98457.47	99855.08	98372.57	99843.08	1800	0	2682
2025.01.11	04:00:00	99845.66	100148.91	99183.65	99323.51	1800	0	2682
2025.01.11	05:00:00	99314.10	100378.06	99173.59	99979.14	1799	0	2682
2025.01.11	06:00:00	99987.83	100013.00	98415.04	98678.12	1800	0	2682
2025.01.11	07:00:00	98667.65	98864.57	97158.34	97629.10	1800	0	2682
2025.01.11	08:00:00	97637.26	97913.76	96952.22	97075.52	1800	0	2682
2025.01.11	09:00:00	97057.73	97105.61	96305.41	96704.62	1799	0	2682
2025.01.11	10:00:00	96701.83	96779.58	95572.74	95847.24	1800	0	2682
2025.01.11	11:00:00	95854.65	97601.80	95829.42	97372.20	1799	0	2682
2025.01.11	12:00:00	97354.12	98394.69	96869.18	96934.89	1800	0	2682
2025.01.11	13:00:00	96939.79	99408.60	96882.35	99322.14	1799	0	2682
2025.01.11	14:00:00	99315.90	100018.47	98886.73	99156.57	1799	0	2682
2025.01.11	15:00:00	99141.17	99459.80	98381.61	98699.11	1798	0	2682
2025.01.11	16:00:00	98678.32	98690.42	97178.95	97645.07	1800	0	2682
2025.01.11	17:00:00	97623.34	98745.98	97582.11	98539.53	1798	0	2682
2025.01.11	18:00:00	98527.56	99629.42	98483.17	99534.57	1800	0	2682
2025.01.11	19:00:00	99528.89	99766.20	98701.89	99442.75	1800	0	2682
2025.01.11	20:00:00	99458.06	99528.66	98295.92	98629.84	1800	0	2682
2025.01.11	21:00:00	98618.12	100454.58	98443.25	100002.88	1799	0	2682
2025.01.11	22:00:00	100014.25	100470.52	99417.44	99650.91	1800	0	2682
2025.01.11	23:00:00	99687.18	101163.85	99516.54	101148.54	1800	0	2682
2025.01.12	00:00:00	101139.55	102179.44	101116.17	101818.37	1800	0	2682
2025.01.12	01:00:00	101819.82	102157.21	101255.21	101662.64	1800	0	2682
2025.01.12	02:00:00	101653.96	103072.27	101536.88	102552.46	1800	0	2682
2025.01.12	03:00:00	102565.22	103108.91	102242.03	102540.71	1798	0	2682
2025.01.12	04:00:00	102553.70	102994.21	101754.26	102112.12	1800	0	2682
2025.01.12	05:00:00	102099.49	103086.09	101957.29	102678.39	1799	0	2682
2025.01.12	06:00:00	102725.60	104256.08	102566.91	104186.80	1800	0	2682
2025.01.12	07:00:00	104194.88	104278.39	103199.00	103272.83	1800	0	2682
2025.01.12	08:00:00	103268.90	103277.46	101828.57	101936.35	1799	0	2682
2025.01.12	09:00:00	101946.29	102145.42	100873.32	101395.49	1800	0	2682
2025.01.12	10:00:00	101385.78	102026.06	101043.64	101867.63	1799	0	2682
2025.01.12	11:00:00	101849.01	103180.25	101813.04	102989.84	1800	0	2682
2025.01.12	12:00:00	103000.61	104034.08	102984.06	104034.08	1799	0	2682
2025.01.12	13:00:00	104046.90	104073.44	102881.62	102909.59	1800	0	2682
2025.01.12	14:00:00	102939.95	103107.54	101894.53	102381.23	1799	0	2682
2025.01.12	15:00:00	102379.38	103142.18	101763.79	102754.99	1800	0	2682
2025.01.12	16:00:00	102767.98	103140.30	101892.88	103069.73	1800	0	2682
2025.01.12	17:00:00	103057.02	103634.60	102563.54	102929.83	1799	0	2682
2025.01.12	18:00:00	102941.13	103440.89	102177.42	102792.18	1800	0	2682
2025.01.12	19:00:00	102795.60	103120.72	101940.71	101940.71	1800	0	2682
2025.01.12	20:00:00	101926.88	102082.58	100370.16	100796.21	1799	0	2682
2025.01.12	21:00:00	100813.64	101545.56	100349.29	101480.85	1800	0	2682
2025.01.12	22:00:00	101443.77	101485.62	100715.27	100789.75	1800	0	2682
2025.01.12	23:00:00	100784.61	101155.26	100253.56	100638.62	1799	0	2682
2025.01.13	00:00:00	100642.27	101204.10	100218.21	101062.77	1799	0	2682
2025.01.13	01:00:00	101086.10	101782.30	100369.06	100444.03	1800	0	2682
2025.01.13	02:00:00	100426.96	100607.27	99461.81	99514.52	1800	0	2682
2025.01.13	03:00:00	99556.57	99859.16	98105.36	98224.81	1799	0	2614
2025.01.13	04:00:00	98220.04	99300.76	97913.91	99069.87	1799	0	2614
2025.01.13	05:00:00	99071.13	99360.84	98388.24	99146.28	1800	0	2614
2025.01.13	06:00:00	99164.94	99941.00	99008.86	99823.29	1390	0	2614
2025.01.13	07:00:00	99812.48	100808.42	99290.53	100704.23	1799	0	2614
2025.01.13	08:00:00	100708.63	101338.74	100366.28	100818.02	1800	0	2614
2025.01.13	09:00:00	100828.66	100991.85	100000.71	100229.15	1799	0	2614
2025.01.13	10:00:00	100216.43	100416.43	99266.70	99800.05	1800	0	2614
2025.01.13	11:00:00	99783.80	101625.41	99594.37	100140.86	1800	0	2614
2025.01.13	12:00:00	100148.06	100911.82	99753.46	99957.51	1800	0	2614
2025.01.13	13:00:00	99967.71	100650.05	99667.25	100061.79	1800	0	2614
2025.01.13	14:00:00	100060.45	100183.36	99414.20	99829.75	1800	0	2614
2025.01.13	15:00:00	99820.64	101359.30	99060.44	101138.22	1800	0	2614
2025.01.13	16:00:00	101155.15	101507.84	100217.83	100367.39	1799	0	2614
2025.01.13	17:00:00	100385.56	100437.84	98582.90	99295.43	1800	0	2614
2025.01.13	18:00:00	99297.20	99867.48	99045.57	99216.10	1800	0	2614
2025.01.13	19:00:00	99164.95	100739.62	99042.88	100391.35	1800	0	2614
2025.01.13	20:00:00	100384.61	101083.86	100012.23	100947.58	1799	0	2614
2025.01.13	21:00:00	100954.31	101865.58	100570.37	101412.82	1799	0	2614
2025.01.13	22:00:00	101387.81	101423.77	99679.90	99815.59	1800	0	2614
2025.01.13	23:00:00	99789.49	100243.20	99282.81	99282.81	1799	0	2614
2025.01.14	00:00:00	99318.71	100264.83	99156.85	99714.43	1800	0	2614
2025.01.14	01:00:00	99674.59	99699.15	97178.43	97277.89	1798	0	2614
2025.01.14	02:00:00	97302.89	97430.81	95996.71	96112.11	1800	0	2614
2025.01.14	03:00:00	96130.71	96471.40	95525.46	96018.80	1799	0	2614
2025.01.14	04:00:00	96040.91	96763.25	95566.83	95573.49	1799	0	2614
2025.01.14	05:00:00	95596.19	95732.76	94561.02	94630.23	1798	0	2614
2025.01.14	06:00:00	94648.70	95633.20	94646.87	94952.63	1800	0	2614
2025.01.14	07:00:00	94935.15	96464.12	94802.30	96053.65	1799	0	2614
2025.01.14	08:00:00	96034.70	96655.48	95198.43	96035.18	1800	0	2614
2025.01.14	09:00:00	96039.28	96294.85	95199.87	95379.67	1799	0	2614
2025.01.14	10:00:00	95385.06	97728.55	95053.54	97712.27	1799	0	2614
2025.01.14	11:00:00	97683.60	98318.16	97274.68	97741.35	1800	0	2614
2025.01.14	12:00:00	97740.75	98832.92	97352.32	98700.22	1800	0	2614
2025.01.14	13:00:00	98706.05	99101.86	98139.28	98983.99	1800	0	2614
2025.01.14	14:00:00	98975.74	99928.67	98551.23	99842.16	1800	0	2614
2025.01.14	15:00:00	99847.07	100686.95	98243.59	98562.94	1799	0	2614
2025.01.14	16:00:00	98550.71	98711.20	97326.30	97656.93	1800	0	2614
2025.01.14	17:00:00	97657.28	97967.74	96773.65	97812.42	1798	0	2614
2025.01.14	18:00:00	97835.21	98849.46	97678.18	98480.73	1800	0	2614
2025.01.14	19:00:00	98476.30	99526.25	98293.45	98817.81	1800	0	2614
2025.01.14	20:00:00	98799.34	99358.21	98295.30	98773.96	1800	0	2614
2025.01.14	21:00:00	98780.07	99523.18	98780.07	99304.94	1800	0	2614
2025.01.14	22:00:00	99296.89	100283.91	98949.87	100046.67	1800	0	2614
2025.01.14	23:00:00	100035.03	100496.93	98960.31	99069.82	1800	0	2614
2025.01.15	00:00:00	99065.28	99684.07	98888.30	99577.87	1800	0	2614
2025.01.15	01:00:00	99595.34	100225.61	99394.70	99488.63	1800	0	2614
2025.01.15	02:00:00	99481.48	99728.39	98079.32	98534.29	1800	0	2614
2025.01.15	03:00:00	98525.45	98670.20	96980.92	97031.48	1800	0	2614
2025.01.15	04:00:00	97057.60	97969.32	96787.50	97687.49	1799	0	2614
2025.01.15	05:00:00	97709.85	97914.45	97339.35	97769.97	1800	0	2614
2025.01.15	06:00:00	97765.48	98332.79	97605.02	97824.47	1800	0	2614
2025.01.15	07:00:00	97859.49	98222.82	96274.62	96772.23	1800	0	2614
2025.01.15	08:00:00	96796.31	97042.61	95362.41	95680.94	1800	0	2614
2025.01.15	09:00:00	95663.89	97317.01	95652.28	97188.48	1798	0	2614
2025.01.15	10:00:00	97208.27	97447.11	96322.90	97076.69	1800	0	2614
2025.01.15	11:00:00	97109.91	97255.10	95183.16	95508.02	1800	0	2614
2025.01.15	12:00:00	95507.42	95828.83	94146.30	94297.46	1800	0	2614
2025.01.15	13:00:00	94297.43	94341.88	92453.56	92456.55	1798	0	2614
2025.01.15	14:00:00	92463.02	92743.57	91713.26	92636.48	1799	0	2614
2025.01.15	15:00:00	92637.20	93100.74	92330.78	92513.64	1800	0	2614
2025.01.15	16:00:00	92518.25	93118.58	92160.41	92293.93	1800	0	2614
2025.01.15	17:00:00	92285.80	92754.92	91648.68	92480.96	1799	0	2614
2025.01.15	18:00:00	92475.77	92662.38	91802.65	92251.78	1799	0	2614
2025.01.15	19:00:00	92252.26	93415.47	92052.86	93258.16	1799	0	2614
2025.01.15	20:00:00	93239.30	93939.34	93004.52	93054.50	1799	0	2614
2025.01.15	21:00:00	93074.57	93122.28	92253.23	92935.87	1800	0	2614
2025.01.15	22:00:00	92960.93	93888.05	92857.38	93888.05	1800	0	2614
2025.01.15	23:00:00	93885.90	94008.29	93006.60	93271.25	1800	0	2614
2025.01.16	00:00:00	93215.71	93430.10	92410.46	93378.17	1799	0	2614
2025.01.16	01:00:00	93392.66	93511.29	92627.58	93419.07	1800	0	2614
2025.01.16	02:00:00	93432.17	93566.37	92615.33	93105.93	1800	0	2614
2025.01.16	03:00:00	93111.84	93823.69	92939.45	93153.72	1799	0	2614
2025.01.16	04:00:00	93155.30	93874.95	92632.57	93274.42	1800	0	2614
2025.01.16	05:00:00	93284.20	94175.49	92942.42	93878.12	1799	0	2614
2025.01.16	06:00:00	93910.20	94538.41	93569.25	94242.92	1799	0	2614
2025.01.16	07:00:00	94262.09	95487.94	94128.84	95366.80	1798	0	2614
2025.01.16	08:00:00	95395.94	96391.40	95265.55	96391.40	1800	0	2614
2025.01.16	09:00:00	96369.91	97451.14	96054.86	96149.16	1800	0	2614
2025.01.16	10:00:00	96158.02	96850.81	95482.52	96655.02	1799	0	2614
2025.01.16	11:00:00	96630.77	96777.89	95907.08	96360.06	1800	0	2614
2025.01.16	12:00:00	96356.99	96843.80	96092.66	96248.77	1800	0	2614
2025.01.16	13:00:00	96264.20	96798.70	95614.14	95649.09	1800	0	2614
2025.01.16	14:00:00	95610.09	96541.79	95360.03	95420.31	1800	0	2614
2025.01.16	15:00:00	95441.73	95837.27	94950.74	95240.12	1799	0	2614
2025.01.16	16:00:00	95230.44	95881.25	95094.82	95433.80	1800	0	2614
2025.01.16	17:00:00	95446.94	95494.45	94507.10	94856.94	1800	0	2614
2025.01.16	18:00:00	94860.32	95106.66	94294.47	94793.67	1799	0	2614
2025.01.16	19:00:00	94760.03	96238.02	94746.99	96106.18	1799	0	2614
2025.01.16	20:00:00	96103.19	97058.64	95921.19	97058.64	1800	0	2614
2025.01.16	21:00:00	97057.94	97537.87	96587.38	96843.86	1799	0	2614
2025.01.16	22:00:00	96812.33	97415.01	96131.42	96942.05	1799	0	2614
2025.01.16	23:00:00	96943.42	97274.64	96542.20	96566.50	1800	0	2614
